"instance","opt","time"
"25_10_02_02_001",174,0.014
"25_10_02_02_002",171,0.028
"25_10_02_02_003",169,0.027
"25_10_02_02_004",150,0.030
"25_10_02_02_005",217,0.020
"25_10_02_04_001",103,0.141
"25_10_02_04_002",86,0.042
"25_10_02_04_003",110,0.021
"25_10_02_04_004",85,0.064
"25_10_02_04_005",155,0.025
"25_10_02_06_001",78,0.027
"25_10_02_06_002",30,0.106
"25_10_02_06_003",53,0.037
"25_10_02_06_004",49,0.033
"25_10_02_06_005",113,0.127
"25_10_02_08_001",76,0.037
"25_10_02_08_002",35,0.046
"25_10_02_08_003",45,0.058
"25_10_02_08_004",40,0.010
"25_10_02_08_005",83,0.785
"25_10_02_10_001",94,0.026
"25_10_02_10_002",48,0.021
"25_10_02_10_003",60,0.018
"25_10_02_10_004",52,0.015
"25_10_02_10_005",88,0.737
"25_10_04_02_001",491,0.024
"25_10_04_02_002",450,0.022
"25_10_04_02_003",454,0.028
"25_10_04_02_004",405,0.030
"25_10_04_02_005",520,0.019
"25_10_04_04_001",444,0.096
"25_10_04_04_002",393,0.041
"25_10_04_04_003",420,0.046
"25_10_04_04_004",359,0.040
"25_10_04_04_005",501,0.031
"25_10_04_06_001",408,0.055
"25_10_04_06_002",325,0.468
"25_10_04_06_003",379,0.027
"25_10_04_06_004",310,0.175
"25_10_04_06_005",502,0.036
"25_10_04_08_001",393,0.115
"25_10_04_08_002",257,0.028
"25_10_04_08_003",356,0.027
"25_10_04_08_004",272,0.028
"25_10_04_08_005",495,3.838
"25_10_04_10_001",400,0.031
"25_10_04_10_002",194,0.020
"25_10_04_10_003",336,0.030
"25_10_04_10_004",238,0.019
"25_10_04_10_005",504,0.041
"25_10_06_02_001",836,0.032
"25_10_06_02_002",717,0.026
"25_10_06_02_003",743,0.045
"25_10_06_02_004",670,0.034
"25_10_06_02_005",869,0.032
"25_10_06_04_001",845,0.034
"25_10_06_04_002",690,0.022
"25_10_06_04_003",744,0.067
"25_10_06_04_004",635,0.121
"25_10_06_04_005",868,0.029
"25_10_06_06_001",837,0.032
"25_10_06_06_002",642,0.020
"25_10_06_06_003",747,0.037
"25_10_06_06_004",606,0.045
"25_10_06_06_005",880,0.075
"25_10_06_08_001",828,0.037
"25_10_06_08_002",581,0.028
"25_10_06_08_003",762,0.013
"25_10_06_08_004",578,0.042
"25_10_06_08_005",878,0.046
"25_10_06_10_001",697,0.355
"25_10_06_10_002",471,0.024
"25_10_06_10_003",650,0.039
"25_10_06_10_004",476,0.029
"25_10_06_10_005",792,0.045
"25_10_08_02_001",1304,0.024
"25_10_08_02_002",1080,0.033
"25_10_08_02_003",1188,0.018
"25_10_08_02_004",956,0.024
"25_10_08_02_005",1337,0.046
"25_10_08_04_001",1283,0.082
"25_10_08_04_002",1001,0.051
"25_10_08_04_003",1184,0.025
"25_10_08_04_004",935,0.029
"25_10_08_04_005",1330,0.042
"25_10_08_06_001",1181,0.037
"25_10_08_06_002",872,0.061
"25_10_08_06_003",1047,0.025
"25_10_08_06_004",845,0.034
"25_10_08_06_005",1202,0.083
"25_10_08_08_001",1066,0.052
"25_10_08_08_002",785,0.023
"25_10_08_08_003",951,0.113
"25_10_08_08_004",750,0.039
"25_10_08_08_005",1091,0.405
"25_10_08_10_001",937,0.042
"25_10_08_10_002",692,0.022
"25_10_08_10_003",857,0.022
"25_10_08_10_004",666,0.031
"25_10_08_10_005",986,0.176
"25_10_10_02_001",1731,0.026
"25_10_10_02_002",1513,0.090
"25_10_10_02_003",1611,0.000
"25_10_10_02_004",1283,0.025
"25_10_10_02_005",1793,0.001
"25_10_10_04_001",1586,0.061
"25_10_10_04_002",1345,0.074
"25_10_10_04_003",1466,0.020
"25_10_10_04_004",1135,0.537
"25_10_10_04_005",1626,0.022
"25_10_10_06_001",1431,0.030
"25_10_10_06_002",1160,0.032
"25_10_10_06_003",1320,0.020
"25_10_10_06_004",1028,0.045
"25_10_10_06_005",1482,0.059
"25_10_10_08_001",1283,0.085
"25_10_10_08_002",1001,0.051
"25_10_10_08_003",1184,0.027
"25_10_10_08_004",935,0.028
"25_10_10_08_005",1330,0.040
"25_10_10_10_001",1181,0.038
"25_10_10_10_002",872,0.059
"25_10_10_10_003",1047,0.023
"25_10_10_10_004",845,0.033
"25_10_10_10_005",1202,0.331
